Member_ID,Age,Membership_Type,Total_Visits,Digital_Borrows,In_Person_Borrows,Event_Attendance,Branch,Membership_Start
MBR2000,61,Adult,9,4,3,2,Westside,2019-03-17
MBR2001,22,Student,14,5,2,3,Westside,2019-11-12
MBR2002,39,Adult,14,2,4,3,Central,2022-10-28
MBR2003,52,Senior,12,5,3,5,Eastside,2022-01-09
MBR2004,27,Student,10,4,4,2,Northside,2020-11-27
MBR2005,79,Student,4,9,1,0,Eastside,2021-10-06
MBR2006,59,Adult,16,4,3,1,Central,2021-01-01
MBR2007,67,Senior,9,5,6,1,Central,2021-12-30
MBR2008,75,Child,7,8,3,2,Eastside,2021-08-26
MBR2009,70,Adult,10,8,1,3,Central,2021-05-03
MBR2010,73,Adult,5,5,3,4,Central,2020-10-27
MBR2011,22,Adult,9,3,6,0,Central,2020-10-13
MBR2012,29,Adult,13,9,4,1,Eastside,2021-12-30
MBR2013,30,Adult,8,2,4,2,Central,2019-02-15
MBR2014,66,Adult,6,8,1,2,Northside,2021-12-06
MBR2015,37,Child,9,7,5,3,Northside,2022-12-16
MBR2016,17,Student,4,6,0,1,Westside,2019-05-29
MBR2017,15,Adult,13,9,5,1,Northside,2021-06-28
MBR2018,40,Child,8,3,2,2,Westside,2022-02-27
MBR2019,70,Senior,6,6,0,0,Eastside,2020-03-31
MBR2020,28,Adult,10,7,3,3,Central,2021-05-26
MBR2021,54,Student,11,7,6,3,Northside,2021-08-23
MBR2022,77,Senior,6,5,3,3,Westside,2021-05-18
MBR2023,45,Senior,10,5,2,3,Eastside,2021-07-17
MBR2024,19,Student,11,1,2,2,Westside,2021-10-20
MBR2025,24,Adult,10,7,2,5,Central,2021-09-27
MBR2026,19,Adult,10,4,3,3,Northside,2021-02-12
MBR2027,76,Student,13,7,7,1,Eastside,2019-09-01
MBR2028,54,Student,9,5,0,4,Westside,2020-04-18
MBR2029,50,Student,12,5,3,2,Eastside,2020-01-17
MBR2030,70,Senior,14,3,3,2,Westside,2022-01-31
MBR2031,55,Child,10,5,4,0,Westside,2020-05-03
MBR2032,20,Adult,9,5,3,1,Central,2021-11-26
MBR2033,48,Adult,10,4,3,2,Central,2022-09-18
MBR2034,47,Adult,10,3,3,1,Westside,2020-02-01
MBR2035,39,Child,14,3,3,3,Northside,2019-10-23
MBR2036,53,Student,14,5,7,5,Eastside,2019-04-17
MBR2037,54,Adult,8,10,2,2,Eastside,2021-05-09
MBR2038,53,Adult,13,2,2,2,Central,2021-08-11
MBR2039,77,Adult,6,5,3,2,Northside,2020-06-13
MBR2040,66,Student,11,3,3,1,Westside,2022-01-11
MBR2041,59,Child,11,4,4,1,Central,2021-07-22
MBR2042,33,Adult,10,6,2,3,Westside,2019-10-15
MBR2043,38,Child,12,3,3,4,Westside,2020-12-06
MBR2044,78,Child,11,4,3,2,Central,2019-08-03
MBR2045,24,Adult,8,4,3,4,Northside,2022-07-28
MBR2046,56,Adult,7,5,2,2,Eastside,2021-01-01
MBR2047,21,Adult,6,8,3,3,Central,2019-12-10
MBR2048,20,Adult,13,5,1,2,Northside,2019-07-13
MBR2049,65,Adult,5,6,5,3,Westside,2019-06-07
MBR2050,38,Senior,6,3,4,2,Central,2020-04-09
MBR2051,45,Adult,7,4,3,3,Eastside,2019-04-14
MBR2052,12,Senior,14,5,4,0,Eastside,2019-02-03
MBR2053,43,Adult,8,6,3,2,Westside,2022-01-30
MBR2054,78,Adult,11,7,3,2,Central,2020-09-30
MBR2055,31,Child,6,5,4,3,Eastside,2019-11-21
MBR2056,46,Adult,8,2,3,2,Central,2020-11-21
MBR2057,28,Student,7,6,4,0,Eastside,2020-08-14
MBR2058,29,Senior,15,4,2,1,Westside,2019-05-21
MBR2059,56,Adult,10,2,5,4,Westside,2020-04-18
MBR2060,64,Adult,6,4,4,2,Central,2021-11-20
MBR2061,79,Adult,9,2,2,2,Northside,2021-06-02
MBR2062,76,Adult,9,3,3,1,Northside,2019-03-04
MBR2063,12,Adult,6,4,4,2,Westside,2022-01-15
MBR2064,69,Student,7,7,4,1,Eastside,2019-10-31
MBR2065,37,Adult,10,5,4,2,Northside,2021-12-20
MBR2066,31,Adult,15,5,5,1,Westside,2020-01-31
MBR2067,21,Adult,10,7,2,2,Eastside,2019-11-30
MBR2068,70,Child,9,9,3,1,Eastside,2021-02-24
MBR2069,52,Adult,6,7,3,3,Northside,2020-02-15
MBR2070,16,Student,9,6,3,1,Westside,2019-10-11
MBR2071,76,Child,5,6,2,2,Eastside,2020-04-10
MBR2072,28,Adult,8,9,3,1,Eastside,2019-03-21
MBR2073,33,Adult,9,2,2,0,Central,2021-02-22
MBR2074,52,Senior,9,3,6,1,Central,2022-01-05
MBR2075,79,Child,6,9,4,2,Northside,2021-01-02
MBR2076,22,Senior,7,3,2,0,Central,2022-10-16
MBR2077,67,Child,9,8,1,2,Westside,2019-03-18
MBR2078,62,Child,10,5,4,2,Northside,2020-05-23
MBR2079,32,Student,7,4,4,0,Northside,2022-04-02
MBR2080,37,Senior,8,9,2,1,Central,2021-10-29
MBR2081,30,Student,12,2,6,2,Eastside,2022-04-13
MBR2082,71,Child,14,5,3,0,Westside,2020-04-06
MBR2083,58,Adult,8,10,0,4,Westside,2022-08-23
MBR2084,37,Child,18,5,3,4,Westside,2019-09-02
MBR2085,51,Student,12,4,1,1,Northside,2019-05-02
MBR2086,16,Senior,8,7,2,2,Westside,2019-07-04
MBR2087,32,Senior,4,3,3,3,Eastside,2019-02-01
MBR2088,15,Student,7,6,2,4,Eastside,2021-09-24
MBR2089,34,Senior,7,3,3,3,Central,2021-01-31
MBR2090,26,Adult,16,3,3,1,Westside,2020-07-22
MBR2091,19,Adult,5,4,2,3,Northside,2019-11-06
MBR2092,52,Adult,11,1,5,1,Central,2022-10-27
MBR2093,30,Adult,19,2,1,1,Eastside,2021-04-09
MBR2094,57,Senior,10,4,3,1,Westside,2021-09-18
MBR2095,39,Senior,10,5,3,3,Eastside,2021-12-15
MBR2096,79,Child,13,8,3,0,Central,2021-03-01
MBR2097,26,Child,3,7,4,3,Eastside,2022-07-20
MBR2098,48,Adult,7,7,4,0,Westside,2020-04-08
MBR2099,12,Adult,9,2,1,2,Westside,2020-11-08
MBR2100,78,Child,15,6,4,0,Central,2021-09-05
MBR2101,35,Child,12,8,2,0,Westside,2020-10-31
MBR2102,38,Senior,7,6,1,0,Eastside,2022-06-26
MBR2103,51,Adult,8,4,3,1,Eastside,2020-11-28
MBR2104,74,Adult,14,4,4,1,Northside,2021-09-20
MBR2105,72,Child,12,4,0,3,Northside,2019-03-19
MBR2106,47,Adult,8,1,4,1,Northside,2020-06-17
MBR2107,35,Adult,8,6,3,0,Eastside,2019-04-18
MBR2108,35,Adult,9,8,4,3,Eastside,2022-07-20
MBR2109,15,Adult,5,7,0,2,Central,2021-02-02
MBR2110,78,Adult,15,7,2,1,Northside,2019-01-15
MBR2111,45,Adult,12,6,6,1,Eastside,2020-01-05
MBR2112,68,Child,11,6,4,3,Central,2022-08-20
MBR2113,60,Adult,15,4,4,3,Eastside,2019-07-24
MBR2114,64,Adult,8,3,2,1,Central,2022-02-10
MBR2115,34,Adult,5,6,1,2,Northside,2021-05-14
MBR2116,64,Child,10,3,2,3,Northside,2022-06-30
MBR2117,73,Adult,4,10,3,2,Northside,2020-03-16
MBR2118,52,Senior,12,5,2,1,Eastside,2022-04-24
MBR2119,68,Child,11,6,4,2,Eastside,2021-05-08
MBR2120,71,Adult,5,6,3,1,Central,2019-08-15
MBR2121,65,Adult,11,4,3,2,Westside,2020-06-11
MBR2122,68,Adult,16,6,1,4,Westside,2019-12-20
MBR2123,21,Adult,19,5,3,1,Northside,2020-09-14
MBR2124,51,Adult,8,3,4,0,Westside,2021-10-21
MBR2125,18,Senior,10,2,3,1,Northside,2021-07-15
MBR2126,49,Adult,11,3,2,4,Central,2022-12-14
MBR2127,72,Senior,11,2,2,2,Westside,2022-03-30
MBR2128,14,Adult,10,8,4,0,Westside,2019-06-10
MBR2129,62,Senior,9,7,1,1,Northside,2021-05-20
MBR2130,58,Adult,8,4,4,0,Central,2022-02-25
MBR2131,79,Adult,5,3,1,3,Westside,2022-03-20
MBR2132,49,Senior,10,3,2,1,Westside,2020-03-19
MBR2133,47,Child,7,6,1,2,Westside,2020-04-07
MBR2134,52,Student,9,5,1,2,Central,2021-11-19
MBR2135,24,Adult,12,1,2,3,Central,2020-04-17
MBR2136,69,Student,9,8,4,2,Westside,2020-07-10
MBR2137,61,Adult,11,9,3,1,Northside,2019-03-21
MBR2138,41,Adult,4,4,4,4,Northside,2021-11-28
MBR2139,73,Adult,16,7,2,2,Westside,2019-08-28
MBR2140,36,Adult,4,3,3,2,Central,2020-07-10
MBR2141,38,Adult,10,7,5,1,Westside,2020-08-12
MBR2142,62,Senior,11,5,5,4,Central,2022-09-22
MBR2143,68,Student,7,6,3,1,Westside,2022-07-27
MBR2144,58,Senior,9,8,4,3,Central,2022-02-13
MBR2145,50,Adult,12,2,4,2,Eastside,2019-09-26
MBR2146,27,Adult,4,4,3,1,Northside,2019-12-01
MBR2147,33,Senior,7,9,2,1,Eastside,2019-11-08
MBR2148,65,Senior,13,4,3,0,Northside,2021-12-12
MBR2149,32,Child,9,4,3,1,Central,2021-12-27
MBR2150,27,Adult,14,3,5,1,Eastside,2020-11-24
MBR2151,70,Adult,7,4,3,1,Northside,2019-02-03
MBR2152,42,Senior,11,4,2,3,Westside,2020-01-21
MBR2153,53,Senior,9,6,4,2,Central,2019-09-06
MBR2154,43,Adult,10,7,4,3,Central,2022-02-08
MBR2155,70,Adult,9,3,1,0,Westside,2022-01-22
MBR2156,45,Child,13,6,5,1,Westside,2022-12-04
MBR2157,20,Senior,14,8,2,1,Northside,2022-04-17
MBR2158,22,Child,14,7,1,5,Central,2021-12-06
MBR2159,21,Student,9,3,2,5,Northside,2021-03-04
MBR2160,28,Adult,10,4,5,3,Westside,2021-05-01
MBR2161,79,Student,8,6,4,3,Central,2021-05-23
MBR2162,59,Student,8,8,5,2,Westside,2020-01-11
MBR2163,63,Student,8,3,4,2,Northside,2020-12-24
MBR2164,36,Adult,9,4,1,2,Northside,2019-07-21
MBR2165,32,Adult,8,3,2,0,Northside,2020-03-20
MBR2166,76,Adult,9,8,1,2,Central,2019-10-24
MBR2167,74,Child,12,1,4,1,Westside,2022-08-24
MBR2168,62,Child,6,3,2,2,Westside,2020-05-07
MBR2169,47,Adult,7,7,2,2,Northside,2019-12-04
MBR2170,77,Adult,7,5,3,4,Northside,2021-07-11
MBR2171,26,Student,10,9,4,4,Northside,2021-12-25
MBR2172,50,Adult,6,5,2,2,Northside,2021-03-02
MBR2173,12,Senior,9,4,3,2,Eastside,2022-12-16
MBR2174,34,Child,15,5,4,4,Eastside,2021-08-19
MBR2175,50,Adult,9,7,2,2,Eastside,2019-11-13
MBR2176,68,Senior,11,3,3,4,Northside,2021-07-30
MBR2177,45,Senior,7,6,2,0,Northside,2020-09-17
MBR2178,52,Senior,6,7,5,0,Westside,2019-03-16
MBR2179,24,Senior,9,4,7,2,Central,2021-07-27
MBR2180,17,Student,9,4,4,2,Westside,2019-02-28
MBR2181,63,Senior,11,4,2,3,Eastside,2020-01-21
MBR2182,14,Student,13,3,0,3,Westside,2019-01-15
MBR2183,74,Student,10,4,3,4,Northside,2022-06-08
MBR2184,60,Senior,12,2,3,1,Eastside,2019-07-18
MBR2185,58,Child,15,7,2,2,Eastside,2022-10-09
MBR2186,66,Senior,10,6,1,1,Central,2019-02-04
MBR2187,75,Senior,9,7,7,1,Central,2019-06-11
MBR2188,76,Senior,13,5,4,5,Eastside,2021-09-08
MBR2189,78,Child,7,4,7,1,Eastside,2021-03-09
MBR2190,26,Adult,16,5,4,3,Westside,2021-06-13
MBR2191,43,Adult,9,4,2,1,Eastside,2020-04-15
MBR2192,79,Student,14,7,2,0,Northside,2020-06-14
MBR2193,29,Student,7,5,4,1,Westside,2021-03-02
MBR2194,54,Child,9,6,2,0,Northside,2021-05-01
MBR2195,46,Adult,9,5,5,1,Northside,2022-12-17
MBR2196,69,Adult,6,2,4,3,Northside,2019-12-14
MBR2197,44,Student,6,4,0,2,Eastside,2020-11-24
MBR2198,25,Adult,8,4,0,1,Central,2021-07-23
MBR2199,45,Child,9,6,4,3,Central,2021-07-01
MBR2200,72,Child,3,11,2,3,Northside,2019-05-27
MBR2201,15,Adult,9,6,2,0,Eastside,2022-10-29
MBR2202,70,Adult,7,8,5,2,Westside,2020-11-05
MBR2203,40,Child,15,5,3,1,Northside,2022-12-10
MBR2204,17,Student,7,3,4,2,Westside,2020-11-17
MBR2205,60,Adult,7,5,0,0,Westside,2022-07-03
MBR2206,51,Senior,13,1,2,3,Eastside,2021-08-17
MBR2207,76,Adult,13,8,3,2,Eastside,2020-11-16
MBR2208,38,Senior,6,6,3,4,Central,2022-01-31
MBR2209,17,Student,9,4,2,1,Central,2019-05-01
MBR2210,24,Adult,8,7,3,4,Eastside,2020-02-23
MBR2211,75,Senior,13,1,2,1,Northside,2019-12-16
MBR2212,73,Student,8,7,2,1,Central,2019-02-11
MBR2213,30,Adult,11,3,4,0,Westside,2022-10-22
MBR2214,54,Student,9,9,4,4,Northside,2019-01-29
MBR2215,31,Adult,10,4,1,4,Westside,2021-08-23
MBR2216,79,Child,7,2,4,2,Eastside,2021-02-23
MBR2217,55,Adult,5,4,1,2,Westside,2019-01-14
MBR2218,34,Senior,14,6,5,2,Northside,2021-07-08
MBR2219,13,Adult,12,2,1,2,Eastside,2021-03-28
MBR2220,33,Child,11,1,4,4,Northside,2021-04-04
MBR2221,68,Student,11,7,3,0,Westside,2022-04-27
MBR2222,18,Child,8,7,2,4,Northside,2021-05-21
MBR2223,67,Adult,7,6,2,1,Eastside,2019-10-22
MBR2224,78,Adult,7,8,1,1,Westside,2022-04-21
MBR2225,27,Child,12,7,2,2,Westside,2021-05-13
MBR2226,62,Student,4,5,1,3,Central,2020-07-01
MBR2227,23,Child,11,6,3,2,Central,2021-11-26
MBR2228,64,Adult,8,6,1,7,Northside,2021-10-04
MBR2229,16,Adult,16,7,1,5,Central,2021-11-03
MBR2230,38,Senior,10,6,2,2,Central,2020-09-26
MBR2231,23,Senior,5,3,5,3,Central,2020-08-17
MBR2232,28,Adult,9,3,6,2,Central,2022-03-28
MBR2233,17,Adult,6,1,2,2,Eastside,2022-09-14
MBR2234,16,Senior,11,5,3,2,Eastside,2020-09-05
MBR2235,68,Child,10,3,5,2,Central,2022-01-11
MBR2236,39,Student,5,9,5,2,Northside,2021-11-11
MBR2237,70,Child,9,8,0,1,Eastside,2022-03-01
MBR2238,44,Student,12,4,3,0,Central,2020-04-09
MBR2239,73,Senior,10,2,3,5,Eastside,2022-08-18
MBR2240,61,Adult,12,3,1,5,Westside,2021-08-12
MBR2241,30,Child,17,2,1,1,Eastside,2021-07-18
MBR2242,77,Child,7,4,0,2,Eastside,2022-07-14
MBR2243,58,Child,11,4,3,0,Northside,2021-03-09
MBR2244,50,Student,8,5,2,1,Eastside,2020-01-30
MBR2245,79,Senior,10,8,1,2,Northside,2022-02-17
MBR2246,44,Child,6,6,6,0,Westside,2019-09-03
MBR2247,24,Child,11,3,0,2,Central,2020-07-21
MBR2248,65,Adult,9,5,1,4,Northside,2019-02-07
MBR2249,18,Adult,13,6,3,3,Eastside,2019-09-02
MBR2250,25,Senior,9,3,2,3,Eastside,2019-01-21
MBR2251,30,Senior,11,8,2,5,Northside,2022-02-07
MBR2252,65,Adult,5,8,6,3,Westside,2020-01-29
MBR2253,31,Adult,9,5,3,6,Central,2022-12-04
MBR2254,40,Adult,9,4,1,1,Eastside,2021-09-13
MBR2255,35,Student,5,2,3,4,Westside,2019-01-08
MBR2256,74,Adult,5,6,4,0,Central,2019-11-24
MBR2257,68,Child,10,5,0,2,Central,2019-10-17
MBR2258,19,Adult,13,6,2,4,Eastside,2020-05-25
MBR2259,73,Senior,8,7,1,2,Northside,2021-06-30
MBR2260,40,Student,12,3,3,3,Eastside,2019-12-27
MBR2261,28,Child,8,9,5,0,Eastside,2020-12-16
MBR2262,77,Adult,11,2,4,0,Eastside,2019-08-07
MBR2263,17,Student,11,0,2,2,Westside,2020-02-10
MBR2264,69,Student,12,6,3,5,Northside,2021-01-22
MBR2265,39,Child,14,4,3,1,Westside,2021-07-11
MBR2266,73,Adult,12,6,5,1,Eastside,2021-04-11
MBR2267,52,Student,7,4,1,2,Northside,2021-03-04
MBR2268,52,Student,8,5,4,2,Central,2022-05-28
MBR2269,60,Adult,11,2,0,1,Northside,2020-08-17
MBR2270,60,Student,7,5,2,0,Eastside,2019-04-17
MBR2271,14,Adult,18,4,2,3,Northside,2020-08-03
MBR2272,21,Adult,10,3,1,1,Central,2020-08-31
MBR2273,46,Adult,10,5,4,1,Central,2022-08-02
MBR2274,13,Adult,3,3,5,1,Northside,2019-01-08
MBR2275,35,Senior,11,3,2,2,Central,2021-03-16
MBR2276,49,Adult,7,4,4,2,Westside,2019-07-08
MBR2277,33,Student,13,8,4,2,Northside,2019-03-22
MBR2278,37,Child,10,5,2,0,Central,2019-04-18
MBR2279,54,Adult,7,4,2,3,Central,2022-09-06
MBR2280,66,Senior,13,4,3,4,Northside,2020-11-16
MBR2281,50,Adult,12,4,3,1,Westside,2019-12-12
MBR2282,40,Adult,11,4,3,5,Northside,2019-11-24
MBR2283,31,Child,7,7,4,2,Central,2020-07-08
MBR2284,52,Child,10,8,5,1,Northside,2019-10-29
MBR2285,65,Senior,15,7,4,3,Central,2019-07-19
MBR2286,31,Adult,8,3,4,2,Eastside,2021-06-11
MBR2287,30,Adult,8,6,2,1,Northside,2022-12-13
MBR2288,77,Senior,9,6,2,2,Northside,2021-11-28
MBR2289,41,Student,9,4,5,1,Central,2019-11-03
MBR2290,64,Student,16,6,2,4,Central,2021-10-24
MBR2291,45,Senior,6,9,1,3,Central,2022-01-05
MBR2292,33,Adult,19,6,2,3,Central,2020-04-12
MBR2293,78,Senior,4,4,4,5,Northside,2019-06-28
MBR2294,17,Adult,10,6,2,1,Central,2020-10-06
MBR2295,38,Child,9,7,4,3,Northside,2019-10-03
MBR2296,21,Senior,9,4,1,3,Westside,2022-03-21
MBR2297,59,Adult,14,3,3,5,Northside,2022-04-02
MBR2298,70,Senior,9,4,5,2,Central,2022-08-06
MBR2299,70,Senior,9,5,4,0,Central,2022-11-02
MBR2300,13,Adult,16,3,1,2,Westside,2020-09-12
MBR2301,40,Adult,17,5,2,4,Northside,2020-09-29
MBR2302,79,Adult,10,3,2,1,Westside,2022-08-26
MBR2303,76,Senior,11,5,7,4,Northside,2021-07-18
MBR2304,37,Student,8,5,2,2,Central,2022-11-13
MBR2305,21,Senior,9,5,3,1,Northside,2019-07-02
MBR2306,64,Senior,12,6,3,2,Central,2022-08-22
MBR2307,70,Adult,4,6,6,2,Central,2019-03-13
MBR2308,33,Senior,11,6,2,2,Eastside,2022-05-27
MBR2309,62,Senior,13,5,2,3,Eastside,2020-12-19
MBR2310,59,Student,15,7,2,4,Northside,2022-04-11
MBR2311,32,Adult,8,3,1,2,Central,2022-07-19
MBR2312,33,Senior,6,5,3,0,Westside,2020-12-26
MBR2313,41,Child,11,7,5,2,Central,2019-09-26
MBR2314,36,Adult,16,2,4,2,Westside,2021-11-09
MBR2315,39,Student,11,8,4,1,Northside,2020-07-31
MBR2316,76,Senior,4,4,3,1,Northside,2021-09-21
MBR2317,56,Child,11,2,2,1,Westside,2021-03-25
MBR2318,79,Senior,13,5,4,1,Westside,2019-05-27
MBR2319,18,Senior,16,5,3,2,Central,2022-12-23
MBR2320,60,Adult,10,4,3,1,Northside,2022-04-03
MBR2321,20,Adult,16,6,1,2,Central,2021-06-08
MBR2322,47,Adult,10,8,4,4,Westside,2019-11-06
MBR2323,12,Child,17,4,3,4,Eastside,2020-06-01
MBR2324,21,Senior,13,3,1,2,Eastside,2019-01-14
MBR2325,47,Adult,6,6,1,2,Eastside,2019-05-12
MBR2326,57,Student,11,4,1,2,Westside,2021-01-24
MBR2327,43,Adult,15,2,2,0,Central,2020-03-14
MBR2328,43,Adult,7,3,3,1,Northside,2021-01-12
MBR2329,17,Senior,13,1,3,0,Westside,2021-01-09
MBR2330,59,Senior,8,9,3,1,Eastside,2021-03-05
MBR2331,49,Child,10,5,1,1,Central,2019-09-20
MBR2332,28,Child,11,3,3,3,Northside,2020-10-04
MBR2333,38,Adult,11,4,2,2,Northside,2022-06-02
MBR2334,65,Senior,11,3,1,2,Westside,2019-09-15
MBR2335,61,Adult,11,4,1,3,Westside,2022-06-11
MBR2336,46,Student,7,6,1,1,Northside,2022-09-21
MBR2337,36,Senior,11,4,4,6,Northside,2020-02-13
MBR2338,39,Senior,10,2,3,2,Eastside,2021-09-01
MBR2339,26,Child,12,6,2,4,Northside,2021-11-13
MBR2340,15,Student,9,3,2,2,Westside,2019-09-28
MBR2341,38,Adult,7,6,3,0,Central,2022-01-23
MBR2342,37,Senior,9,2,2,3,Eastside,2019-05-22
MBR2343,30,Adult,9,8,4,1,Eastside,2021-06-20
MBR2344,28,Senior,10,3,2,1,Northside,2021-08-31
MBR2345,54,Adult,14,6,3,2,Central,2022-01-09
MBR2346,52,Student,10,4,5,1,Eastside,2019-10-01
MBR2347,53,Child,4,5,5,3,Westside,2019-10-03
MBR2348,61,Student,3,6,2,2,Northside,2020-04-09
MBR2349,51,Adult,10,1,1,4,Westside,2022-05-16
MBR2350,50,Child,14,5,1,0,Northside,2022-08-12
MBR2351,34,Student,4,7,4,2,Eastside,2021-11-28
MBR2352,63,Adult,6,6,1,2,Northside,2019-10-15
MBR2353,58,Senior,10,6,4,2,Central,2022-02-21
MBR2354,74,Senior,6,7,1,3,Westside,2021-05-25
MBR2355,54,Adult,10,4,5,3,Central,2022-07-30
MBR2356,59,Child,11,3,1,0,Westside,2021-05-27
MBR2357,45,Senior,10,8,1,2,Westside,2019-06-29
MBR2358,51,Child,6,4,2,2,Northside,2022-01-25
MBR2359,72,Senior,17,5,4,3,Eastside,2022-04-29
MBR2360,61,Adult,12,5,0,3,Eastside,2022-01-02
MBR2361,78,Student,9,3,4,1,Central,2020-03-22
MBR2362,73,Adult,5,9,0,1,Northside,2021-02-23
MBR2363,69,Adult,13,8,1,2,Eastside,2020-07-14
MBR2364,44,Senior,10,6,3,1,Westside,2020-04-28
MBR2365,27,Adult,15,3,1,2,Westside,2021-04-28
MBR2366,59,Adult,8,5,4,5,Northside,2020-12-22
MBR2367,21,Child,14,5,3,4,Central,2019-04-26
MBR2368,49,Senior,9,5,2,3,Northside,2020-06-18
MBR2369,30,Adult,21,3,4,4,Central,2022-01-26
MBR2370,47,Student,13,7,7,0,Northside,2022-09-13
MBR2371,70,Adult,12,3,4,0,Westside,2020-02-11
MBR2372,74,Student,11,0,4,0,Northside,2022-08-29
MBR2373,57,Child,4,6,3,1,Eastside,2020-11-24
MBR2374,14,Adult,6,6,3,2,Eastside,2022-03-17
MBR2375,76,Adult,10,4,2,1,Northside,2022-09-27
MBR2376,19,Child,6,5,2,1,Central,2020-05-09
MBR2377,62,Student,9,9,3,0,Central,2021-08-05
MBR2378,17,Child,9,5,3,3,Westside,2019-01-23
MBR2379,50,Adult,10,4,2,3,Westside,2022-02-02
MBR2380,71,Senior,9,3,3,2,Central,2020-07-11
MBR2381,39,Senior,11,6,3,2,Northside,2021-07-29
MBR2382,65,Student,10,2,3,1,Westside,2022-05-30
MBR2383,48,Student,11,6,4,0,Central,2021-05-04
MBR2384,20,Senior,12,6,3,1,Central,2021-11-04
MBR2385,67,Student,9,6,8,0,Northside,2021-06-09
MBR2386,70,Child,11,5,3,4,Eastside,2019-03-19
MBR2387,13,Adult,12,3,2,2,Central,2022-09-07
MBR2388,72,Adult,11,4,4,1,Westside,2021-03-17
MBR2389,69,Child,6,4,0,5,Northside,2022-06-18
MBR2390,71,Adult,9,5,4,1,Northside,2021-11-07
MBR2391,51,Adult,10,4,2,2,Northside,2021-02-06
MBR2392,47,Child,8,4,1,3,Eastside,2020-03-29
MBR2393,48,Student,16,5,2,1,Eastside,2021-07-16
MBR2394,29,Child,10,5,1,1,Westside,2019-10-04
MBR2395,74,Senior,11,5,1,2,Westside,2022-12-18
MBR2396,33,Student,9,7,4,1,Northside,2021-11-16
MBR2397,22,Senior,15,3,3,1,Westside,2020-05-28
MBR2398,69,Student,11,2,2,2,Central,2020-04-08
MBR2399,68,Adult,9,4,3,0,Eastside,2021-03-17
